id,title,year,keyword
4620252,Very Good Girls,2013,"16-year-old,7-year-old,acoustic-guitar,adultery,apology,army-jacket,artist,aspiring-singer,backpack,backyard-party,banjo,bar,barbecue,bare-butt,bare-chested-male,basketball-court,bay-window,beach,beer,bench,best-friend,bicycle,black-bra,blonde,boat,boss,box-of-matches,boyfriend-girlfriend-relationship,bra,bra-and-panties,breasts-slur,brighton-beach-brooklyn-new-york-city,brooklyn-new-york-city,brother-sister-relationship,camera,candle,cell-phone,chase,cheating-husband,chicken,climbing-in-a-window,close-up-of-eyes,coffee,college-bound,coming-of-age,computer,coney-island-brooklyn-new-york-city,crying-teenage-girl,crying-woman,curfew,dancer,dancing,daughter-catches-father-cheating,death-of-father,directorial-debut,doctor,doctor's-office,drawing,drawing-on-someone's-back-with-a-magic-marker,drink,drinking,dysfunctional-family,dysfunctional-marriage,eating,employer-employee-relationship,eraser,extramarital-affair,f-rated,f-word,family-relationships,father-daughter-relationship,fbi-agent,fear,female-female-hug,female-friendship,female-nudity,female-rear-nudity,female-singer,female-virgin,flyer,food,forgiveness,friend,friends-falling-out,friendship,friendship-reconciliation,funeral,garage,garden-party,girl,guitar,guitar-player,guitar-playing,hailing-a-taxi,holland-tunnel-new-york-city,hugging,husband-wife-relationship,ice-cream-bar,ice-cream-cart,ice-cream-man,infidelity,kiss,lawn-sprinkler,leaving-home-to-go-to-college,lie,looking-at-oneself-in-a-mirror,loss-of-father,loss-of-virginity,love-triangle,magic-marker,marital-problem,marital-separation,mirror,montage,mother-daughter-relationship,mother-son-relationship,motorcycle,motorcycle-helmet,naked-in-public,naked-on-beach,name-calling,new-york,new-york-city,nudity,ny-waterway-tour-boat,outdoor-basketball-court,outdoor-cafe,park,party,penis-slur,photo-studio,photograph,photographer,politics,poster,promise,public-nudity,pursuit,queens-new-york-city,rain,raised-middle-finger,reading-a-book,referece-to-erasmus-hall-high-school-brooklyn,reference-to-a-darkroom,reference-to-a-fbi-agent,reference-to-a-hamburger,reference-to-a-porno-movie,reference-to-al-franken,reference-to-comedy-central,reference-to-eastern-parkway-boooklyn,reference-to-general-foods,reference-to-god,reference-to-hoboken-new-jersey,reference-to-jon-stewart,reference-to-nbc,reference-to-painting-nails,reference-to-romania,reference-to-staten-island-new-york-city,reference-to-tennessee,reference-to-the-big-apple,reference-to-the-george-washington-bridge-new-york-city,reference-to-the-masonic-lodges-of-the-united-states,reference-to-wisconsin,reference-to-yale-university,refetence-to-st.-anne's-school-brooklyn,restaurant,riding-a-bicycle,rockaway-beach-queens-new-york-city,rooftop,running,sand-sculpture,scene-during-opening-credits,seagull,secret-love,security-guard,sex-in-a-garage,sex-in-a-shower,sex-scene,sex-slur,shared-shower,shower,singer,singer-songwriter,singing,sister-sister-relationship,sitting-on-steps,skinny-dipping,sleeping-bag,song,speedo-swimsuit,stairway,statue-of-liberty-new-york-city,streaking,street-art,street-artist,street-life,street-vendor,summer,summer-job,swimming,swimsuit,taxi,teen-romance,teenage-drinking,teenage-girl,teenage-girl-in-underwear,teenage-sex,teenage-sexuality,three-word-title,title-directed-by-female,touching-one's-breasts,tour-boat,tour-guide,triple-f-rated,two-on-a-motorcycle,umbrella,underwear,undressing,unfaithfulness,urban-setting,virgin,virginity,watermelon,whistling,written-by-director,year-1846,year-1992"
4620267,Very Little Time,2009,"florida,independent-film,suspense,time-travel"
4620657,Veteran-Centered Brief Family Consultation,2013,f-rated
4620680,Veterans of Color,2012,"african-american,military,veteran"
4621437,Viaticum,2009,"docudrama,independent-film"
4621711,Vicious Circle,2009,"animated-sequence,chess,chicano,father-son-relationship,half-brother,high-school,interracial-relationship,skateboard,skater,teenage-boy,teenager"
4621746,Vicissitudes,2010,"action-hero,bay-area,california,gun,love,san-francisco-california"
4621764,Vickie Winans Hilarious & Unplugged Vol 1,2012,f-rated
4621806,Victim,2010,"911-call,abduction,amnesia,badge,blood,bound-and-gagged,breast-implant,brutality,carving-a-roast,cattle-prod,cell-phone,chicken-bone,diary,dinner,disrobing,dress,electric-gate,electric-prod,escape-attempt,fever,fingerprints,flat-tire,garden,gun,hosed-down,improvised-weapon,incarceration,man-kissing-man,man-shaves-a-man,man-shaving-his-legs,mansion,mattress,mirror,missing-person,murder,mute,nail-polish,padlock,phonograph,photograph,piano,playing-possum,policeman,rape,recorded-message,reenactment,roast,roast-beef,scalpel,sex-change,shock-treatment,shot-to-death,snuff-film,spit-in-face,stabbed-in-the-neck,strapped-to-a-chair,strapped-to-a-gurney,surveillance-camera,torment,vengeance,voice-recording,wig"
4622299,Victory Blvd,2012,"los-angeles-california,street-in-title,two-word-title"
4622486,Vidal Sassoon: The Movie,2010,"hairdresser,movie-in-title"
4622498,Vidas ambulantes,2011,"class,guatemala,singer,street-musician,urban-setting"
4622507,Vidas Em Paralelo,2010,"based-on-play,dancing,death,family-relationships,father-daughter-relationship,independent-film,love,police,violence,young-adults"
4622733,Video Space,2009,"f-rated,independent-film,university-of-california"
4622781,Video Without Title,2009,"experimental,independent-film,underground-film"
4623423,Vietnamese Girl,2011,f-rated
4623426,Viette,2012,"asian-american,f-rated,interracial-relationship,love,vietnamese"
4623685,Vigilante Vigilante: The Battle for Expression,2011,"graffiti,public-space,street-art,vigilante"
4623690,Vigilante: The Hayward Brown Story,2010,"government,police"
4624018,Vikingdom,2013,"sword-and-sorcery,viking"
4624224,Vile,2011,"abduction,bleach,blood,boiling-pot,boiling-water,bone-breaking,breaking-someone's-leg,broken-collarbone,broken-leg,broken-plate,brutality,burned-by-boiling-water,cheese-grater,clothes-iron,drawing-straws,drug-dealer,drug-manufacturing,eavesdropping,female-hitchhiker,gas-mask,hit-with-a-metal-pipe,hit-with-a-wrench,hitchhiker,human-test-subject,interracial-relationship,interrogation-by-torture,involuntary-experiment-subject,kicked-in-the-leg,knocked-out,knockout-gas,man-punching-a-woman,morphine,murder,murder-of-a-pregnant-woman,mutilation,nail-through-hand,penis-ripped-off,pipe-wrench,pliers,pulling-out-fingernail,punched-in-the-face,punched-in-the-mouth,revenge,sadism,self-inflicted-burn-injury,self-inflicted-injury,self-inflicted-pain,self-torture,stabbed-in-the-leg,stabbed-with-a-screwdriver,stabbing,tattoo,teeth-knocked-out,throat-cut,throat-slitting,tied-to-a-chair,tied-to-a-table,torture,trapped,violence,woman-punching-a-man,writing-in-blood"
4624363,Villa-Lobos por uma Soprano,2011,"brazil,classical-music,composer"
4624505,Villanelle,2012,"independent-film,one-word-title,revenge,violence"
4624757,Vincent Who?,2009,"activism,asian-american,hate-crime,justice,politics,racism,riot"
4624941,Vino Veritas,2013,based-on-play
4625050,Vinyl,2010,"friendship,love,mumblecore"
4625053,Vinyl,2012,"acoustic-guitar,audition,band,band-manager,boyfriend-girlfriend-relationship,british,businessman,busker,caravan,cd,death-of-father,demo-tape,drum-kit,drunkenness,electric-guitar,f-rated,ferret,fictional-band,foot-chase,funeral,intergenerational-relationship,internet-chat,interview,ireland,laptop,male-nudity,male-rear-nudity,manager,music-business,music-video,news-report,old-people's-home,one-word-title,paternity,policeman,pregnancy,pregnant-girlfriend,press-conference,pub,punk,punk-band,punk-music,punk-rock,punk-rocker,radio-dj,record-company,record-contract,rehearsal,retirement-home,reunion,reunited-friends,rock-'n'-roll,rock-band,rock-concert,scam,singer,smashing-guitar,title-directed-by-female,trying-to-conceive,van"
4625101,Viola,2012,"actress,character-name-in-title,independent-film,lesbian-kiss,one-word-title"
4625208,Violence of the Mind,2013,"fantasies,gay-interest,male-prostitute,taboo-sex,torture"
4625312,Violet & Daisy,2011,"18th-birthday,ampersand-in-title,answering-machine,assassin,baking-cookies,barefoot-woman,best-friend,bird-in-a-cage,blowing-out-a-candle,broken-mirror,bubble-gum,caged-bird,chapter-headings,character-name-in-title,color-in-title,contract-killer,countdown,cupcake,dancing,divided-into-chapters,dream-sequence,dumpster,f-rated,f-word,fast-talking,father-daughter-estrangement,female-assassin,female-in-a-shower,female-protagonist,female-sniper,firing-two-guns-simultaneously,flashback,flower-in-title,gossip-magazine,hit-lady,hopscotch,impersonating-a-nun,jumping-on-a-bed,jumping-on-a-dead-body,locked-door,massacre,milk-and-cookies,milk-moustache,nosey-neighbor,nun-costume,oatmeal-cookie,oatmeal-raisin-cookie,out-of-ammunition,pancreatic-cancer,pizza-delivery,playing,playing-patty-cake,police-badge,public-urination,puddle-of-blood,puppy,reference-to-louis-armstrong,shooting-blanks,shootout,shot-multiple-times,sitting-on-a-couch,sleeping-on-a-couch,sleeping-on-a-park-bench,sniper,stepping-on-a-dead-body,tall-tale,tear-on-cheek,teenage-assassin,teenage-girl,telling-a-joke,terminal-illness,two-riding-a-tricycle,woman-in-a-towel,woman-wearing-pyjamas,woman-wearing-towel,yo-yo"
4625371,Violet Tendencies,2010,"animal-in-title,boyfriend-boyfriend-relationship,boyfriend-girlfriend-relationship,color-in-title,fag-hag,friend,friendship,gay,gay-friend,gay-kiss,gay-relationship,insect-in-title,kiss,monogamy"
4625527,VIPs,2010,"acronym-in-title,brazil"
4625656,Virgin Alexander,2011,"brothel,character-name-in-title,f-rated,male-virgin,virgin"
4625796,Virginia,2010,"affair,apostrophe-in-title,character-name-in-title,female-stockinged-legs,in-medias-res,mormon,mormon-missionary,mother-child-relationship,mother-son-relationship,name-in-title,one-word-title,pantyhose,prayer,punctuation-in-title,sheriff,suntan-pantyhose,title-spoken-by-character,virginia"
4625811,Virginia Creepers: The Horror Host Tradition of the Old Dominion,2009,"female-horror-host,horror-host,independent-film"
4626120,Virtually Heroes,2013,two-word-title
4626241,Virus X,2010,"b-movie,bad-acting,deadly-virus,doctor,epidemic,low-budget,medical-scientist,over-acting,quarantine,schlock,sex-scene,shaky-cam,surveillance,virus,world-domination"
4626486,Vision,2009,"disability,human-rights,independent-film"
4626646,Visions of Abolition: From Critical Resistance to a New Way of Life,2011,"prison-abolition,prison-industrial-complex"
4626991,Visitors,2013,"avant-garde,experimental-film,long-take,no-dialogue,one-word-title"
4627179,Visualizing 'Delusion of the Fury',2012,"contemporary-music,new-music,noh,opera"
4627308,Vital Signs,2011,"boyfriend-girlfriend-relationship,college,conversation,education,folk-music,friendship,georgia,graphic-design,independent-film,italian,life,love,massachusetts,mumblecore,poetry,punk-music,savannah-georgia,sex,slacker,student,work"
4627321,Vitality,2012,wellness
4627433,Vito,2011,"1960s,1970s,1980s,act-up,aids,aids-activism,brother-brother-relationship,celluloid-closet,character-name-in-title,christopher-street-new-york,civil-disobedience,commitment,courage,cousin-cousin-relationship,death-of-lover,film-history,food-and-drug-administration,gay,gay-activism,gay-activist,gay-activist-alliance,gay-and-lesbian-alliance-against-defamation,gay-brother,gay-couple,gay-film-festival,gay-history,gay-kiss,gay-liberation,gay-love,gay-men's-health-crisis,gay-pride,gay-relationship,gay-rights,gay-sex,gay-son,greenwich-village-manhattan-new-york-city,homophobia,homosexual,homosexuality,italian-american,lesbian-activism,lesbian-feminist,mother-son-relationship,new-jersey,new-york-city,patient-advocacy,ronald-reagan,san-francisco-california,sexual-politics,social-justice,stonewall-riot,writer"
4627745,Viva! Saint Agrippina,2010,"boston-massachusetts,documentary-filmmaking,family-relationships,historical-event,independent-film,spiritual"
4627952,VIViD,2011,"addict,anime,antichrist,apocalypse,bare-chested-male,billiards,casino,cocaine,cop-killer,crucifixion,daydream,daydreams,death,detective,disembowelment,evil,experiment,female-nudity,hallucination,hookah,japanimation,jealousy,lucid-dream,manhattan-new-york-city,mother,murder,new-york-city,nudity,oral-sex,possession,psychedelic,quantum-mechanics,religion,sex,suicide,surrealism,sword-fight,vision,wall-street-manhattan-new-york-city,white-rabbit"
4628337,Vlast (Power),2010,putin
4628858,Voice Teacher,2010,"art,neurotic,opera,singer,voice"
4628915,Voices,2009,"brother-sister-relationship,f-rated,family-relationships,father-daughter-relationship,father-son-relationship,forgiveness,georgia,joy,preacher,prodigal-son,redemption,religion"
4628927,Voices,2013,"mental-health,psychosis,schizophrenia"
4628947,Voices Across the Divide,2013,"1948-arab-israeli-war,israel,israeli-arab-war-of-1967,palestine,the-holocaust"
4628971,Voices from Mariel,2011,"caribbean,communism,cuba,cuban-history,exile,exodus,fidel-castro,havana-cuba,immigration,socialism"
4629016,Voices in the Clouds,2010,"indigenous,taiwan"
4629044,Voices of Chile,2011,"chile,democracy,education,media,voices-of-chile"
4629056,Voices of Hope and Recovery,2009,"consumer,mental-health,recovery"
4629063,Voices of Mongolia,2011,"climate,economics,mongolia,sustainability"
4629127,Voices Unveiled: Turkish Women Who Dare,2009,"educational,human-rights,independent-film,islamic,women"
4629219,VoilÌÊ comment on va faire the Aldo Crommelynck story,2013,f-rated
4629337,Vol. 1 Dream the Name Is Rogells (Ruggells),2011,"alternate-reality,beach,bridge,f-rated,falling-in-love-with-spirit-guide,fantasy-becomes-reality,florida-beach,florida-woodlands,independent-film,love,police"
4629353,Volando Muerte,2012,"death,f-rated,independent-film,paranormal"
4629819,Volunteer,2011,f-rated
4629844,Volunteers?,2009,"punctuation-in-title,question-in-title"
4629863,Voluptuous Sleep,2011,f-rated
4629933,Volviendo,2012,"christian,sex-trafficking"
4631084,Voyage to Amasia,2011,"armenia,armenian,armenian-culture,armenian-genocide,armenian-history,genocide,heritage,mass-murder,turkey,turkey-the-country,turkish-history,world-war-one,year-1915"
4631227,Voyeur's Deviant Sins,2010,"cunnilingus,doggystyle-sex,erotica,female-full-frontal-nudity,female-full-rear-nudity,female-masturbation,lesbian-sex,male-full-rear-nudity,shaved-labia,simulated-blow-job,softcore"
4631684,VS: The Movie,2011,"comics,fighting,kung-fu,movie-in-title"
4632166,VW Bus Tour: Americana Bohemia,2009,"independent-film,road-trip"
4633011,W.M.D.,2013,"acronym-in-title,entire-title-is-capitalized-acronym,president,sergeant,weapon-of-mass-destruction"
4633264,Wadjda,2012,"10-year-old,abaya-the-cloak,arabian-veil,audio-cassette,backpack,bedroom,belief-in-god,belief-in-the-afterlife,belief-in-the-devil,best-friend,bicycle,bicycle-helmet,black-shoe,blackboard,blue-nail-polish,bracelet,broken-dish,burqa,bus,character-name-in-title,child's-point-of-view,child-bride,child-marriage,child-protagonist,children,chuck-taylor-gym-shoes,classroom,coffee-mug,coming-of-age,competition,construction-site,construction-worker,cooking,crush,crying,directorial-debut,drawing-on-body,dress,driver,election,estranged-father,f-rated,falling-off-a-bicycle,false-accusation,family-relationships,family-tree,female-protagonist,fireworks,friend,friendship,friendship-between-girls,fundamentalism,fundamentalist-religion,girls'-school,go-between,head-scarf,helmet,hijab,hopscotch,hospital,hugging,infertility,islam,kitchen,koran,learning-to-ride-a-bicycle,listening-to-music,little-boy,little-girl,loudspeaker,memorization,mix-tape,money,mother-daughter-relationship,mug,muslim,muslim-girl,muslim-women,nail-polish,one-word-title,painting-toenails,patriarchy,photograph,playground,playing-a-video-game,polygamy,prayer,principal,prize-money,prize-winner,qur'an,radical-islam,radio,raising-money,recitation,red-dress,reference-to-the-matrix,reference-to-the-pythagorean-theorem,religion,religion-teacher,religious,religious-bigotry,religious-club,religious-discipline,religious-education,religious-fundamentalism,religious-fundamentalist,religious-intolerance,religious-prejudice,religious-school,religious-values,religious-zealot,riding-a-bicycle,ritual-cleansing,riyadh-saudi-arabia,rock,rock-throwing,sandwich,saudi-arabia,saving-money,scandal,school,school-bus,school-competition,school-principal,school-uniform,sexism,shopping-mall,singing,skinned-knee,sneakers,soccer,social-pressure,stone,store,submissive-women,tape-recorder,teacher,telephone-call,title-appears-in-writing,title-spoken-by-character,tomboy,toy-store,training-wheels,van,vice-squad,volcanic-stone,water-fountain,wedding,woman-wearing-a-veil,women's-rights,women-in-islam,women-in-society,yarn"
